id,damage,display,name,pathweight
0,0,air,air,
1,0,stone,stone,10
1,1,granite,stone,9
1,2,polished_granite,stone,7
1,3,diorite,stone,9
1,4,polished_diorite,stone,7
1,5,andesite,stone,9
1,6,polished_andesite,stone,7
2,0,grass,grass,20
3,0,dirt,dirt,17
3,1,coarse_dirt,dirt,20
3,2,podzol,dirt,20
4,0,cobblestone,cobblestone,14
5,0,oak_wood_plank,planks,12
5,1,spruce_wood_plank,planks,10
5,2,birch_wood_plank,planks,11
5,3,jungle_wood_plank,planks,13
5,4,acacia_wood_plank,planks,10
5,5,dark_oak_wood_plank,planks,11
6,0,oak_sapling,sapling,25
6,1,spruce_sapling,sapling,25
6,2,birch_sapling,sapling,25
6,3,jungle_sapling,sapling,25
6,4,acacia_sapling,sapling,25
6,5,dark_oak_sapling,sapling,25
7,0,bedrock,bedrock,10
8,0,flowing_water,flowing_water,50
9,0,still_water,water,40
10,0,flowing_lava,flowing_lava,100
11,0,still_lava,lava,90
12,0,sand,sand,20
12,1,red_sand,sand,17
13,0,gravel,gravel,16
14,0,gold_ore,gold_ore,11
15,0,iron_ore,iron_ore,11
16,0,coal_ore,coal_ore,11
17,0,oak_wood,log,16
17,1,spruce_wood,log,15
17,2,birch_wood,log,16
17,3,jungle_wood,log,17
18,0,oak_leaves,leaves,25
18,1,spruce_leaves,leaves,25
18,2,birch_leaves,leaves,25
18,3,jungle_leaves,leaves,25
19,0,sponge,sponge,30
19,1,wet_sponge,sponge,40
20,0,glass,glass,10
21,0,lapis_lazuli_ore,lapis_ore,12
22,0,lapis_lazuli_block,lapis_block,8
23,0,dispenser,dispenser,
24,0,sandstone,sandstone,12
24,1,chiseled_sandstone,sandstone,10
24,2,smooth_sandstone,sandstone,10
25,0,note_block,noteblock,
26,0,bed,bed,
27,0,powered_rail,golden_rail,2
28,0,detector_rail,detector_rail,3
29,0,sticky_piston,sticky_piston,
30,0,cobweb,web,70
31,0,dead_shrub,tallgrass,20
31,1,grass,tallgrass,25
31,2,fern,tallgrass,25
32,0,dead_bush,deadbush,20
33,0,piston,piston,
34,0,piston_head,piston_head,
35,0,white_wool,wool,14
35,1,orange_wool,wool,14
35,2,magenta_wool,wool,14
35,3,light_blue_wool,wool,14
35,4,yellow_wool,wool,14
35,5,lime_wool,wool,14
35,6,pink_wool,wool,14
35,7,gray_wool,wool,14
35,8,light_gray_wool,wool,14
35,9,cyan_wool,wool,14
35,10,purple_wool,wool,14
35,11,blue_wool,wool,14
35,12,brown_wool,wool,14
35,13,green_wool,wool,14
35,14,red_wool,wool,14
35,15,black_wool,wool,14
37,0,dandelion,yellow_flower,25
38,0,poppy,red_flower,25
38,1,blue_orchid,red_flower,25
38,2,allium,red_flower,25
38,3,azure_bluet,red_flower,25
38,4,red_tulip,red_flower,25
38,5,orange_tulip,red_flower,25
38,6,white_tulip,red_flower,25
38,7,pink_tulip,red_flower,25
38,8,oxeye_daisy,red_flower,25
39,0,brown_mushroom,brown_mushroom,20
40,0,red_mushroom,red_mushroom,20
41,0,gold_block,gold_block,5
42,0,iron_block,iron_block,5
43,0,double_stone_slab,double_stone_slab,7
43,1,double_sandstone_slab,double_stone_slab,12
43,2,double_wooden_slab,double_stone_slab,12
43,3,double_cobblestone_slab,double_stone_slab,14
43,4,double_brick_slab,double_stone_slab,10
43,5,double_stone_brick_slab,double_stone_slab,6
43,6,double_nether_brick_slab,double_stone_slab,8
43,7,double_quartz_slab,double_stone_slab,8
44,0,stone_slab,stone_slab,7
44,1,sandstone_slab,stone_slab,12
44,2,wooden_slab,stone_slab,12
44,3,cobblestone_slab,stone_slab,14
44,4,brick_slab,stone_slab,10
44,5,stone_brick_slab,stone_slab,6
44,6,nether_brick_slab,stone_slab,8
44,7,quartz_slab,stone_slab,8
45,0,bricks,brick_block,9
46,0,tnt,tnt,
47,0,bookshelf,bookshelf,
48,0,moss_stone,mossy_cobblestone,14
49,0,obsidian,obsidian,12
50,0,torch,torch,
51,0,fire,fire,80
52,0,monster_spawner,mob_spawner,
53,0,oak_wood_stairs,oak_stairs,12
54,0,chest,chest,
55,0,redstone_wire,redstone_wire,
56,0,diamond_ore,diamond_ore,11
57,0,diamond_block,diamond_block,5
58,0,crafting_table,crafting_table,
59,0,wheat_crops,wheat,30
60,0,farmland,farmland,20
61,0,furnace,furnace,
62,0,burning_furnace,lit_furnace,
63,0,standing_sign_block,standing_sign,
64,0,oak_door_block,wooden_door,
65,0,ladder,ladder,
66,0,rail,rail,3
67,0,cobblestone_stairs,stone_stairs,
68,0,wall-mounted_sign_block,wall_sign,
69,0,lever,lever,
70,0,stone_pressure_plate,stone_pressure_plate,
71,0,iron_door_block,iron_door,
72,0,wooden_pressure_plate,wooden_pressure_plate,
73,0,redstone_ore,redstone_ore,
74,0,glowing_redstone_ore,lit_redstone_ore,
75,0,redstone_torch_off,unlit_redstone_torch,
76,0,redstone_torch_on,redstone_torch,
77,0,stone_button,stone_button,
78,0,snow,snow_layer,40
79,0,ice,ice,15
80,0,snow_block,snow,40
81,0,cactus,cactus,
82,0,clay,clay,50
83,0,sugar_canes,reeds,30
84,0,jukebox,jukebox,
85,0,oak_fence,fence,80
86,0,pumpkin,pumpkin,
87,0,netherrack,netherrack,
88,0,soul_sand,soul_sand,150
89,0,glowstone,glowstone,
90,0,nether_portal,portal,
91,0,jack_olantern,lit_pumpkin,
92,0,cake_block,cake,
93,0,redstone_repeater_block_off,unpowered_repeater,
94,0,redstone_repeater_block_on,powered_repeater,
95,0,white_stained_glass,stained_glass,11
95,1,orange_stained_glass,stained_glass,11
95,2,magenta_stained_glass,stained_glass,11
95,3,light_blue_stained_glass,stained_glass,11
95,4,yellow_stained_glass,stained_glass,11
95,5,lime_stained_glass,stained_glass,11
95,6,pink_stained_glass,stained_glass,11
95,7,gray_stained_glass,stained_glass,11
95,8,light_gray_stained_glass,stained_glass,11
95,9,cyan_stained_glass,stained_glass,11
95,10,purple_stained_glass,stained_glass,11
95,11,blue_stained_glass,stained_glass,11
95,12,brown_stained_glass,stained_glass,11
95,13,green_stained_glass,stained_glass,11
95,14,red_stained_glass,stained_glass,11
95,15,black_stained_glass,stained_glass,11
96,0,wooden_trapdoor,trapdoor,100
97,0,stone_monster_egg,monster_egg,
97,1,cobblestone_monster_egg,monster_egg,
97,2,stone_brick_monster_egg,monster_egg,
97,3,mossy_stone_brick_monster_egg,monster_egg,
97,4,cracked_stone_brick_monster_egg,monster_egg,
97,5,chiseled_stone_brick_monster_egg,monster_egg,
98,0,stone_bricks,stonebrick,6
98,1,mossy_stone_bricks,stonebrick,9
98,2,cracked_stone_bricks,stonebrick,8
98,3,chiseled_stone_bricks,stonebrick,8
99,0,brown_mushroom_block,brown_mushroom_block,
100,0,red_mushroom_block,red_mushroom_block,
101,0,iron_bars,iron_bars,110
102,0,glass_pane,glass_pane,70
103,0,melon_block,melon_block,
104,0,pumpkin_stem,pumpkin_stem,25
105,0,melon_stem,melon_stem,25
106,0,vines,vine,
107,0,oak_fence_gate,fence_gate,30
108,0,brick_stairs,brick_stairs,
109,0,stone_brick_stairs,stone_brick_stairs,
110,0,mycelium,mycelium,
111,0,lily_pad,waterlily,30
112,0,nether_brick,nether_brick,
113,0,nether_brick_fence,nether_brick_fence,
114,0,nether_brick_stairs,nether_brick_stairs,
115,0,nether_wart,nether_wart,
116,0,enchantment_table,enchanting_table,
117,0,brewing_stand,brewing_stand,
118,0,cauldron,cauldron,
119,0,end_portal,end_portal,
120,0,end_portal_frame,end_portal_frame,
121,0,end_stone,end_stone,
122,0,dragon_egg,dragon_egg,
123,0,redstone_lamp_inactive,redstone_lamp,
124,0,redstone_lamp_active,lit_redstone_lamp,
125,0,double_oak_wood_slab,double_wooden_slab,17
125,1,double_spruce_wood_slab,double_wooden_slab,17
125,2,double_birch_wood_slab,double_wooden_slab,17
125,3,double_jungle_wood_slab,double_wooden_slab,17
125,4,double_acacia_wood_slab,double_wooden_slab,17
125,5,double_dark_oak_wood_slab,double_wooden_slab,17
126,0,oak_wood_slab,wooden_slab,17
126,1,spruce_wood_slab,wooden_slab,17
126,2,birch_wood_slab,wooden_slab,17
126,3,jungle_wood_slab,wooden_slab,17
126,4,acacia_wood_slab,wooden_slab,17
126,5,dark_oak_wood_slab,wooden_slab,17
127,0,cocoa,cocoa,
128,0,sandstone_stairs,sandstone_stairs,
129,0,emerald_ore,emerald_ore,
130,0,ender_chest,ender_chest,
131,0,tripwire_hook,tripwire_hook,
132,0,tripwire,tripwire_hook,
133,0,emerald_block,emerald_block,
134,0,spruce_wood_stairs,spruce_stairs,
135,0,birch_wood_stairs,birch_stairs,
136,0,jungle_wood_stairs,jungle_stairs,
137,0,command_block,command_block,
138,0,beacon,beacon,
139,0,cobblestone_wall,cobblestone_wall,80
139,1,mossy_cobblestone_wall,cobblestone_wall,70
140,0,flower_pot,flower_pot,
141,0,carrots,carrots,
142,0,potatoes,potatoes,
143,0,wooden_button,wooden_button,
144,0,mob_head,skull,
145,0,anvil,anvil,
146,0,trapped_chest,trapped_chest,
147,0,weighted_pressure_plate_light,light_weighted_pressure_plate,
148,0,weighted_pressure_plate_heavy,heavy_weighted_pressure_plate,
149,0,redstone_comparator_inactive,unpowered_comparator,
150,0,redstone_comparator_active,powered_comparator,
151,0,daylight_sensor,daylight_detector,
152,0,redstone_block,redstone_block,
153,0,nether_quartz_ore,quartz_ore,
154,0,hopper,hopper,
155,0,quartz_block,quartz_block,
155,1,chiseled_quartz_block,quartz_block,
155,2,pillar_quartz_block,quartz_block,
156,0,quartz_stairs,quartz_stairs,
157,0,activator_rail,activator_rail,
158,0,dropper,dropper,
159,0,white_stained_clay,stained_hardened_clay,
159,1,orange_stained_clay,stained_hardened_clay,
159,2,magenta_stained_clay,stained_hardened_clay,
159,3,light_blue_stained_clay,stained_hardened_clay,
159,4,yellow_stained_clay,stained_hardened_clay,
159,5,lime_stained_clay,stained_hardened_clay,
159,6,pink_stained_clay,stained_hardened_clay,
159,7,gray_stained_clay,stained_hardened_clay,
159,8,light_gray_stained_clay,stained_hardened_clay,
159,9,cyan_stained_clay,stained_hardened_clay,
159,10,purple_stained_clay,stained_hardened_clay,
159,11,blue_stained_clay,stained_hardened_clay,
159,12,brown_stained_clay,stained_hardened_clay,
159,13,green_stained_clay,stained_hardened_clay,
159,14,red_stained_clay,stained_hardened_clay,
159,15,black_stained_clay,stained_hardened_clay,
160,0,white_stained_glass_pane,stained_glass_pane,
160,1,orange_stained_glass_pane,stained_glass_pane,
160,2,magenta_stained_glass_pane,stained_glass_pane,
160,3,light_blue_stained_glass_pane,stained_glass_pane,
160,4,yellow_stained_glass_pane,stained_glass_pane,
160,5,lime_stained_glass_pane,stained_glass_pane,
160,6,pink_stained_glass_pane,stained_glass_pane,
160,7,gray_stained_glass_pane,stained_glass_pane,
160,8,light_gray_stained_glass_pane,stained_glass_pane,
160,9,cyan_stained_glass_pane,stained_glass_pane,
160,10,purple_stained_glass_pane,stained_glass_pane,
160,11,blue_stained_glass_pane,stained_glass_pane,
160,12,brown_stained_glass_pane,stained_glass_pane,
160,13,green_stained_glass_pane,stained_glass_pane,
160,14,red_stained_glass_pane,stained_glass_pane,
160,15,black_stained_glass_pane,stained_glass_pane,
161,0,acacia_leaves,leaves2,
161,1,dark_oak_leaves,leaves2,
162,0,acacia_wood,log2,
162,1,dark_oak_wood,log2,
163,0,acacia_wood_stairs,acacia_stairs,
164,0,dark_oak_wood_stairs,dark_oak_stairs,
165,0,slime_block,slime,
166,0,barrier,barrier,
167,0,iron_trapdoor,iron_trapdoor,
168,0,prismarine,prismarine,
168,1,prismarine_bricks,prismarine,
168,2,dark_prismarine,prismarine,
169,0,sea_lantern,sea_lantern,
170,0,hay_bale,hay_block,
171,0,white_carpet,carpet,30
171,1,orange_carpet,carpet,30
171,2,magenta_carpet,carpet,30
171,3,light_blue_carpet,carpet,30
171,4,yellow_carpet,carpet,30
171,5,lime_carpet,carpet,30
171,6,pink_carpet,carpet,30
171,7,gray_carpet,carpet,30
171,8,light_gray_carpet,carpet,30
171,9,cyan_carpet,carpet,30
171,10,purple_carpet,carpet,30
171,11,blue_carpet,carpet,30
171,12,brown_carpet,carpet,30
171,13,green_carpet,carpet,30
171,14,red_carpet,carpet,30
171,15,black_carpet,carpet,30
172,0,hardened_clay,hardened_clay,
173,0,block_of_coal,coal_block,
174,0,packed_ice,packed_ice,
175,0,sunflower,double_plant,
175,1,lilac,double_plant,
175,2,double_tallgrass,double_plant,
175,3,large_fern,double_plant,
175,4,rose_bush,double_plant,
175,5,peony,double_plant,
176,0,free-standing_banner,standing_banner,
177,0,wall-mounted_banner,wall_banner,
178,0,inverted_daylight_sensor,daylight_detector_inverted,
179,0,red_sandstone,red_sandstone,
179,1,chiseled_red_sandstone,red_sandstone,
179,2,smooth_red_sandstone,red_sandstone,
180,0,red_sandstone_stairs,red_sandstone_stairs,
181,0,double_red_sandstone_slab,double_stone_slab2,
182,0,red_sandstone_slab,stone_slab2,
183,0,spruce_fence_gate,spruce_fence_gate,
184,0,birch_fence_gate,birch_fence_gate,
185,0,jungle_fence_gate,jungle_fence_gate,
186,0,dark_oak_fence_gate,dark_oak_fence_gate,
187,0,acacia_fence_gate,acacia_fence_gate,
188,0,spruce_fence,spruce_fence,
189,0,birch_fence,birch_fence,
190,0,jungle_fence,jungle_fence,
191,0,dark_oak_fence,dark_oak_fence,
192,0,acacia_fence,acacia_fence,
193,0,spruce_door_block,spruce_door,
194,0,birch_door_block,birch_door,
195,0,jungle_door_block,jungle_door,
196,0,acacia_door_block,acacia_door,
197,0,dark_oak_door_block,dark_oak_door,
198,0,end_rod,end_rod,
199,0,chorus_plant,chorus_plant,
200,0,chorus_flower,chorus_flower,
201,0,purpur_block,purpur_block,
202,0,purpur_pillar,purpur_pillar,
203,0,purpur_stairs,purpur_stairs,
204,0,purpur_double_slab,purpur_double_slab,
205,0,purpur_slab,purpur_slab,
206,0,end_stone_bricks,end_bricks,
207,0,beetroot_block,beetroots,
208,0,grass_path,grass_path,
209,0,end_gateway,end_gateway,
210,0,repeating_command_block,repeating_command_block,
211,0,chain_command_block,chain_command_block,
212,0,frosted_ice,frosted_ice,
255,0,structure_block,structure_block,
256,0,iron_shovel,iron_shovel,
257,0,iron_pickaxe,iron_pickaxe,
258,0,iron_axe,iron_axe,
259,0,flint_and_steel,flint_and_steel,
260,0,apple,apple,
261,0,bow,bow,
262,0,arrow,arrow,
263,0,coal,coal,
263,1,charcoal,coal,
264,0,diamond,diamond,
265,0,iron_ingot,iron_ingot,
266,0,gold_ingot,gold_ingot,
267,0,iron_sword,iron_sword,
268,0,wooden_sword,wooden_sword,
269,0,wooden_shovel,wooden_shovel,
270,0,wooden_pickaxe,wooden_pickaxe,
271,0,wooden_axe,wooden_axe,
272,0,stone_sword,stone_sword,
273,0,stone_shovel,stone_shovel,
274,0,stone_pickaxe,stone_pickaxe,
275,0,stone_axe,stone_axe,
276,0,diamond_sword,diamond_sword,
277,0,diamond_shovel,diamond_shovel,
278,0,diamond_pickaxe,diamond_pickaxe,
279,0,diamond_axe,diamond_axe,
280,0,stick,stick,
281,0,bowl,bowl,
282,0,mushroom_stew,mushroom_stew,
283,0,golden_sword,golden_sword,
284,0,golden_shovel,golden_shovel,
285,0,golden_pickaxe,golden_pickaxe,
286,0,golden_axe,golden_axe,
287,0,string,string,
288,0,feather,feather,
289,0,gunpowder,gunpowder,
290,0,wooden_hoe,wooden_hoe,
291,0,stone_hoe,stone_hoe,
292,0,iron_hoe,iron_hoe,
293,0,diamond_hoe,diamond_hoe,
294,0,golden_hoe,golden_hoe,
295,0,wheat_seeds,wheat_seeds,
296,0,wheat,wheat,
297,0,bread,bread,
298,0,leather_helmet,leather_helmet,
299,0,leather_tunic,leather_chestplate,
300,0,leather_pants,leather_leggings,
301,0,leather_boots,leather_boots,
302,0,chainmail_helmet,chainmail_helmet,
303,0,chainmail_chestplate,chainmail_chestplate,
304,0,chainmail_leggings,chainmail_leggings,
305,0,chainmail_boots,chainmail_boots,
306,0,iron_helmet,iron_helmet,
307,0,iron_chestplate,iron_chestplate,
308,0,iron_leggings,iron_leggings,
309,0,iron_boots,iron_boots,
310,0,diamond_helmet,diamond_helmet,
311,0,diamond_chestplate,diamond_chestplate,
312,0,diamond_leggings,diamond_leggings,
313,0,diamond_boots,diamond_boots,
314,0,golden_helmet,golden_helmet,
315,0,golden_chestplate,golden_chestplate,
316,0,golden_leggings,golden_leggings,
317,0,golden_boots,golden_boots,
318,0,flint,flint,
319,0,raw_porkchop,porkchop,
320,0,cooked_porkchop,cooked_porkchop,
321,0,painting,painting,
322,0,golden_apple,golden_apple,
322,1,enchanted_golden_apple,golden_apple,
323,0,sign,sign,
324,0,oak_door,wooden_door,
325,0,bucket,bucket,
326,0,water_bucket,water_bucket,
327,0,lava_bucket,lava_bucket,
328,0,minecart,minecart,
329,0,saddle,saddle,
330,0,iron_door,iron_door,
331,0,redstone,redstone,
332,0,snowball,snowball,
333,0,oak_boat,boat,
334,0,leather,leather,
335,0,milk_bucket,milk_bucket,
336,0,brick,brick,
337,0,clay,clay_ball,
338,0,sugar_canes,reeds,
339,0,paper,paper,
340,0,book,book,
341,0,slimeball,slime_ball,
342,0,minecart_with_chest,chest_minecart,
343,0,minecart_with_furnace,furnace_minecart,
344,0,egg,egg,
345,0,compass,compass,
346,0,fishing_rod,fishing_rod,
347,0,clock,clock,
348,0,glowstone_dust,glowstone_dust,
349,0,raw_fish,fish,
349,1,raw_salmon,fish,
349,2,clownfish,fish,
349,3,pufferfish,fish,
350,0,cooked_fish,cooked_fish,
350,1,cooked_salmon,cooked_fish,
351,0,ink_sack,dye,
351,1,rose_red,dye,
351,2,cactus_green,dye,
351,3,coco_beans,dye,
351,4,lapis_lazuli,dye,
351,5,purple_dye,dye,
351,6,cyan_dye,dye,
351,7,light_gray_dye,dye,
351,8,gray_dye,dye,
351,9,pink_dye,dye,
351,10,lime_dye,dye,
351,11,dandelion_yellow,dye,
351,12,light_blue_dye,dye,
351,13,magenta_dye,dye,
351,14,orange_dye,dye,
351,15,bone_meal,dye,
352,0,bone,bone,
353,0,sugar,sugar,
354,0,cake,cake,
355,0,bed,bed,
356,0,redstone_repeater,repeater,
357,0,cookie,cookie,
358,0,map,filled_map,
359,0,shears,shears,
360,0,melon,melon,
361,0,pumpkin_seeds,pumpkin_seeds,
362,0,melon_seeds,melon_seeds,
363,0,raw_beef,beef,
364,0,steak,cooked_beef,
365,0,raw_chicken,chicken,
366,0,cooked_chicken,cooked_chicken,
367,0,rotten_flesh,rotten_flesh,
368,0,ender_pearl,ender_pearl,
369,0,blaze_rod,blaze_rod,
370,0,ghast_tear,ghast_tear,
371,0,gold_nugget,gold_nugget,
372,0,nether_wart,nether_wart,
373,0,potion,potion,
374,0,glass_bottle,glass_bottle,
375,0,spider_eye,spider_eye,
376,0,fermented_spider_eye,fermented_spider_eye,
377,0,blaze_powder,blaze_powder,
378,0,magma_cream,magma_cream,
379,0,brewing_stand,brewing_stand,
380,0,cauldron,cauldron,
381,0,eye_of_ender,ender_eye,
382,0,glistering_melon,speckled_melon,
383,50,spawn_creeper,spawn_egg,
383,51,spawn_skeleton,spawn_egg,
383,52,spawn_spider,spawn_egg,
383,54,spawn_zombie,spawn_egg,
383,55,spawn_slime,spawn_egg,
383,56,spawn_ghast,spawn_egg,
383,57,spawn_pigman,spawn_egg,
383,58,spawn_enderman,spawn_egg,
383,59,spawn_cave_spider,spawn_egg,
383,60,spawn_silverfish,spawn_egg,
383,61,spawn_blaze,spawn_egg,
383,62,spawn_magma_cube,spawn_egg,
383,65,spawn_bat,spawn_egg,
383,66,spawn_witch,spawn_egg,
383,67,spawn_endermite,spawn_egg,
383,68,spawn_guardian,spawn_egg,
383,69,spawn_shulker,spawn_egg,
383,90,spawn_pig,spawn_egg,
383,91,spawn_sheep,spawn_egg,
383,92,spawn_cow,spawn_egg,
383,93,spawn_chicken,spawn_egg,
383,94,spawn_squid,spawn_egg,
383,95,spawn_wolf,spawn_egg,
383,96,spawn_mooshroom,spawn_egg,
383,98,spawn_ocelot,spawn_egg,
383,100,spawn_horse,spawn_egg,
383,101,spawn_rabbit,spawn_egg,
383,120,spawn_villager,spawn_egg,
384,0,bottle_o_enchanting,experience_bottle,
385,0,fire_charge,fire_charge,
386,0,book_and_quill,writable_book,
387,0,written_book,written_book,
388,0,emerald,emerald,
389,0,item_frame,item_frame,
390,0,flower_pot,flower_pot,
391,0,carrot,carrot,
392,0,potato,potato,
393,0,baked_potato,baked_potato,
394,0,poisonous_potato,poisonous_potato,
395,0,empty_map,map,
396,0,golden_carrot,golden_carrot,
397,0,mob_head_skeleton,skull,
397,1,mob_head_wither_skeleton,skull,
397,2,mob_head_zombie,skull,
397,3,mob_head_human,skull,
397,4,mob_head_creeper,skull,
397,5,mob_head_dragon,skull,
398,0,carrot_on_a_stick,carrot_on_a_stick,
399,0,nether_star,nether_star,
400,0,pumpkin_pie,pumpkin_pie,
401,0,firework_rocket,fireworks,
402,0,firework_star,firework_charge,
403,0,enchanted_book,enchanted_book,
404,0,redstone_comparator,comparator,
405,0,nether_brick,netherbrick,
406,0,nether_quartz,quartz,
407,0,minecart_with_tnt,tnt_minecart,
408,0,minecart_with_hopper,hopper_minecart,
409,0,prismarine_shard,prismarine_shard,
410,0,prismarine_crystals,prismarine_crystals,
411,0,raw_rabbit,rabbit,
412,0,cooked_rabbit,cooked_rabbit,
413,0,rabbit_stew,rabbit_stew,
414,0,rabbits_foot,rabbit_foot,
415,0,rabbit_hide,rabbit_hide,
416,0,armor_stand,armor_stand,
417,0,iron_horse_armor,iron_horse_armor,
418,0,golden_horse_armor,golden_horse_armor,
419,0,diamond_horse_armor,diamond_horse_armor,
420,0,lead,lead,
421,0,name_tag,name_tag,
422,0,minecart_with_command_block,command_block_minecart,
423,0,raw_mutton,mutton,
424,0,cooked_mutton,cooked_mutton,
425,0,banner,banner,
427,0,spruce_door,spruce_door,
428,0,birch_door,birch_door,
429,0,jungle_door,jungle_door,
430,0,acacia_door,acacia_door,
431,0,dark_oak_door,dark_oak_door,
432,0,chorus_fruit,chorus_fruit,
433,0,popped_chorus_fruit,popped_chorus_fruit,
434,0,beetroot,beetroot,
435,0,beetroot_seeds,beetroot_seeds,
436,0,beetroot_soup,beetroot_soup,
437,0,dragons_breath,dragon_breath,
438,0,splash_potion,splash_potion,
439,0,spectral_arrow,spectral_arrow,
440,0,tipped_arrow,tipped_arrow,
441,0,lingering_potion,lingering_potion,
442,0,shield,shield,
443,0,elytra,elytra,
444,0,spruce_boat,spruce_boat,
445,0,birch_boat,birch_boat,
446,0,jungle_boat,jungle_boat,
447,0,acacia_boat,acacia_boat,
448,0,dark_oak_boat,dark_oak_boat,
2256,0,13_disc,record_13,
2257,0,cat_disc,record_cat,
2258,0,blocks_disc,record_blocks,
2259,0,chirp_disc,record_chirp,
2260,0,far_disc,record_far,
2261,0,mall_disc,record_mall,
2262,0,mellohi_disc,record_mellohi,
2263,0,stal_disc,record_stal,
2264,0,strad_disc,record_strad,
2265,0,ward_disc,record_ward,
2266,0,11_disc,record_11,
2267,0,wait_disc,record_wait,
